judul_lagu,tempo,energy,danceability,label
Calm Waters #34,88.8,0.36,0.22,0
Peaceful Hour #109,87.7,0.29,0.42,0
Borderline Track #1,115.9,0.6,0.53,1
Borderline Track #20,87.2,0.4,0.36,0
Max Energy #35,149.6,0.82,0.89,1
Soft Piano #10,72.4,0.21,0.24,0
Jump Start #27,114.1,0.72,0.68,1
Turbo Charge #84,137.6,0.91,0.91,1
Turbo Charge #25,142.4,0.73,0.88,1
Iron Will #36,149.6,0.67,0.73,1
Adrenaline Rush #102,112.2,0.93,0.8,1
Peaceful Hour #93,80.3,0.41,0.31,0
Max Energy #103,141.4,0.93,0.65,1
Max Energy #90,116.2,0.76,0.57,1
Lo-Fi Chill #43,76.7,0.06,0.38,0
Jump Start #91,119.9,0.73,0.71,1
Peaceful Hour #67,96.7,0.31,0.42,0
Peaceful Hour #91,74.4,0.34,0.17,0
Cloud Watching #120,89.5,0.14,0.41,0
Cardio King #23,125.7,0.8,0.84,1
Borderline Track #23,91.1,0.46,0.32,0
Borderline Track #29,87.0,0.4,0.47,0
Full Speed #87,113.4,0.97,0.59,1
Turbo Charge #119,139.6,0.82,0.85,1
Moonlight Walk #47,68.7,0.07,0.27,0
Calm Waters #78,62.1,0.13,0.07,0
Zen Garden #69,64.1,0.41,0.37,0
Lo-Fi Chill #76,65.5,0.45,0.12,0
Turbo Charge #97,147.4,0.64,0.73,1
Borderline Track #38,105.1,0.51,0.47,1
Rainy Window #46,87.6,0.38,0.09,0
Silent Library #112,92.3,0.32,0.1,0
Cloud Watching #61,82.1,0.14,0.37,0
Sprint Anthem #98,139.0,0.67,0.57,1
Victory Lap #24,145.7,0.95,0.75,1
Deep Focus #31,77.1,0.17,0.09,0
Gentle Breeze #23,81.2,0.39,0.32,0
Night Study #25,63.4,0.36,0.23,0
Gym Blast #8,139.0,0.97,0.79,1
Full Speed #57,125.2,0.66,0.57,1
Lo-Fi Chill #80,79.2,0.43,0.39,0
Borderline Track #25,105.1,0.53,0.62,1
Pump It #118,135.2,0.82,0.71,1
Sprint Anthem #1,113.4,0.62,0.57,1
Max Energy #77,148.4,0.89,0.77,1
Borderline Track #6,92.6,0.45,0.45,0
Sprint Anthem #49,112.9,0.95,0.73,1
Slow Sunday #7,96.9,0.43,0.36,0
Hard Beat #120,149.4,0.77,0.76,1
Gentle Breeze #74,91.0,0.1,0.08,0
Zen Garden #85,94.3,0.47,0.37,0
Night Study #57,93.2,0.13,0.17,0
Morning Coffee #26,66.1,0.27,0.11,0
Rainy Window #98,65.2,0.46,0.37,0
Iron Will #28,118.6,0.73,0.85,1
Peaceful Hour #20,71.6,0.06,0.22,0
Peaceful Hour #87,80.4,0.27,0.39,0
Max Energy #18,127.5,0.7,0.79,1
Power Run #65,144.6,0.62,0.76,1
Gentle Breeze #6,91.4,0.32,0.35,0
Max Energy #5,119.7,0.66,0.75,1
Gym Blast #115,113.9,0.83,0.67,1
Power Run #75,114.6,0.69,0.56,1
Victory Lap #53,139.4,0.97,0.86,1
Soft Piano #16,85.3,0.35,0.36,0
Peaceful Hour #11,64.9,0.25,0.14,0
Fire Up #38,129.8,0.67,0.62,1
Calm Waters #38,66.5,0.45,0.28,0
Lo-Fi Chill #17,81.6,0.11,0.1,0
Max Energy #93,112.0,0.8,0.75,1
Borderline Track #8,118.1,0.67,0.61,1
Gentle Breeze #68,90.6,0.25,0.36,0
Borderline Track #33,88.2,0.54,0.48,0
Max Energy #7,139.9,0.69,0.66,1
Sprint Anthem #20,120.6,0.83,0.78,1
Borderline Track #30,103.6,0.58,0.54,1
Full Speed #74,146.8,0.8,0.6,1
Fire Up #76,129.2,0.85,0.69,1
Rainy Window #19,84.1,0.29,0.27,0
Calm Waters #115,71.5,0.44,0.36,0
Full Speed #89,131.6,0.73,0.57,1
Morning Coffee #83,79.9,0.09,0.38,0
Iron Will #81,124.3,0.68,0.9,1
Moonlight Walk #102,77.7,0.27,0.36,0
Max Energy #56,149.4,0.72,0.84,1
Deep Focus #56,91.6,0.12,0.12,0
Night Study #110,89.7,0.26,0.2,0
Iron Will #94,124.7,0.78,0.86,1
Gentle Breeze #39,82.5,0.06,0.43,0
Hard Beat #45,131.2,0.95,0.78,1
Calm Waters #94,90.6,0.28,0.3,0
Lo-Fi Chill #58,89.5,0.47,0.25,0
Borderline Track #16,102.0,0.65,0.63,1
Pump It #21,136.6,0.85,0.68,1
Adrenaline Rush #61,143.3,0.63,0.7,1
Slow Sunday #32,94.3,0.25,0.13,0
Borderline Track #19,104.2,0.48,0.4,0
Gentle Breeze #79,85.9,0.22,0.18,0
Gym Blast #73,138.6,0.83,0.71,1
Beast Mode #6,140.3,0.85,0.89,1
Borderline Track #3,88.0,0.54,0.34,0
Gentle Breeze #116,64.2,0.48,0.4,0
Adrenaline Rush #39,113.7,0.7,0.67,1
Quiet Mind #113,86.1,0.06,0.23,0
Jump Start #62,113.9,0.66,0.82,1
Lo-Fi Chill #114,91.4,0.18,0.23,0
Iron Will #46,144.3,0.74,0.75,1
Morning Coffee #70,68.8,0.28,0.29,0
Calm Waters #118,85.3,0.33,0.09,0
Slow Sunday #3,64.9,0.24,0.2,0
Quiet Mind #105,75.9,0.38,0.32,0
Soft Piano #77,65.8,0.1,0.06,0
Slow Sunday #117,91.8,0.1,0.45,0
Jump Start #29,143.4,0.93,0.7,1
Turbo Charge #33,136.4,0.62,0.63,1
Moonlight Walk #97,87.6,0.09,0.42,0
Max Energy #51,138.7,0.85,0.94,1
Borderline Track #27,108.1,0.65,0.6,1
Hard Beat #64,142.4,0.64,0.64,1
Max Energy #108,125.2,0.63,0.62,1
Slow Sunday #119,61.1,0.15,0.11,0
Quiet Mind #75,65.6,0.4,0.17,0
Hard Beat #110,145.8,0.83,0.6,1
Rainy Window #30,70.1,0.47,0.36,0
Borderline Track #7,115.7,0.61,0.47,1
Gym Blast #100,113.2,0.66,0.8,1
Borderline Track #9,104.1,0.65,0.45,1
Max Energy #60,115.2,0.82,0.87,1
Adrenaline Rush #13,123.5,0.83,0.83,1
Jump Start #40,130.6,0.83,0.75,1
Victory Lap #66,137.7,0.63,0.71,1
Calm Waters #66,84.1,0.1,0.11,0
Cardio King #48,136.0,0.68,0.69,1
Zen Garden #86,89.6,0.33,0.36,0
Turbo Charge #63,141.4,0.93,0.85,1
Moonlight Walk #13,71.9,0.41,0.37,0
Moonlight Walk #36,75.8,0.07,0.25,0
Night Study #29,96.6,0.44,0.33,0
Borderline Track #32,91.8,0.46,0.35,0
Borderline Track #24,101.9,0.47,0.41,0
Morning Coffee #52,88.4,0.43,0.41,0
Calm Waters #96,92.7,0.11,0.3,0
Turbo Charge #58,141.5,0.8,0.94,1
Max Energy #78,122.8,0.94,0.64,1
Quiet Mind #42,78.0,0.16,0.18,0
Gym Blast #112,149.7,0.62,0.56,1
Hard Beat #67,137.5,0.71,0.89,1
Victory Lap #17,135.2,0.85,0.71,1
Quiet Mind #27,77.0,0.21,0.17,0
Borderline Track #34,100.5,0.45,0.4,0
Hard Beat #22,141.9,0.82,0.72,1
Borderline Track #26,96.7,0.5,0.36,0
Rainy Window #1,76.7,0.42,0.33,0
Borderline Track #5,94.4,0.5,0.48,0
Quiet Mind #101,66.5,0.29,0.28,0
Cardio King #101,133.6,0.83,0.89,1
Iron Will #96,130.2,0.87,0.64,1
Gentle Breeze #99,89.7,0.39,0.43,0
Soft Piano #37,65.5,0.09,0.29,0
Slow Sunday #62,87.2,0.37,0.1,0
Cardio King #31,148.4,0.98,0.86,1
Sprint Anthem #80,134.4,0.86,0.67,1
Gym Blast #104,146.9,0.78,0.79,1
Sprint Anthem #85,119.0,0.82,0.59,1
Soft Piano #12,85.5,0.24,0.38,0
Borderline Track #37,103.3,0.61,0.49,1
Borderline Track #2,86.9,0.53,0.38,0
Slow Sunday #28,84.0,0.21,0.09,0
Borderline Track #36,102.5,0.69,0.55,1
Lo-Fi Chill #5,68.6,0.29,0.08,0
Sprint Anthem #3,114.2,0.91,0.92,1
Slow Sunday #33,82.0,0.13,0.39,0
Jump Start #54,144.9,0.66,0.84,1
Victory Lap #43,125.9,0.81,0.69,1
Iron Will #59,149.2,0.77,0.87,1
Sprint Anthem #99,146.9,0.62,0.63,1
Victory Lap #19,113.4,0.77,0.74,1
Gentle Breeze #63,95.2,0.22,0.17,0
Cardio King #16,117.1,0.72,0.67,1
Cardio King #9,135.4,0.64,0.9,1
Borderline Track #39,91.4,0.47,0.39,0
Pump It #113,134.2,0.67,0.91,1
Cloud Watching #71,82.9,0.23,0.2,0
Borderline Track #21,102.5,0.53,0.5,0
Quiet Mind #65,95.1,0.06,0.27,0
Calm Waters #45,85.5,0.17,0.31,0
Jump Start #105,125.7,0.91,0.68,1
Iron Will #37,115.0,0.89,0.72,1
Calm Waters #41,78.6,0.45,0.28,0
Iron Will #4,141.3,0.87,0.89,1
Full Speed #106,142.4,0.84,0.64,1
Fire Up #34,132.0,0.68,0.62,1
Moonlight Walk #24,75.4,0.4,0.12,0
Turbo Charge #111,138.3,0.68,0.75,1
Cardio King #107,124.1,0.65,0.56,1
Morning Coffee #82,81.7,0.23,0.07,0
Night Study #40,78.3,0.39,0.08,0
Pump It #83,128.7,0.79,0.95,1
Borderline Track #15,91.8,0.54,0.35,0
Cloud Watching #48,74.1,0.41,0.37,0
Rainy Window #95,87.9,0.14,0.33,0
Full Speed #114,145.5,0.81,0.8,1
Borderline Track #11,107.9,0.56,0.57,1
Adrenaline Rush #82,122.8,0.82,0.87,1
Power Run #42,136.7,0.86,0.86,1
Quiet Mind #44,94.1,0.11,0.27,0
Cardio King #26,130.8,0.66,0.58,1
Max Energy #71,142.7,0.98,0.67,1
Hard Beat #92,127.8,0.62,0.59,1
Peaceful Hour #4,95.2,0.33,0.38,0
Moonlight Walk #106,72.7,0.44,0.36,0
Quiet Mind #54,74.2,0.09,0.35,0
Full Speed #14,136.7,0.96,0.61,1
Peaceful Hour #2,63.6,0.47,0.35,0
Beast Mode #117,120.8,0.93,0.65,1
Peaceful Hour #104,64.5,0.1,0.09,0
Calm Waters #50,69.7,0.45,0.12,0
Beast Mode #44,144.1,0.79,0.86,1
Lo-Fi Chill #81,66.9,0.15,0.15,0
Turbo Charge #86,136.8,0.96,0.76,1
Calm Waters #35,82.2,0.33,0.08,0
Borderline Track #12,111.6,0.58,0.57,1
Night Study #8,67.4,0.25,0.07,0
Sprint Anthem #52,135.6,0.79,0.85,1
Pump It #79,146.5,0.81,0.85,1
Borderline Track #17,89.0,0.39,0.4,0
Moonlight Walk #111,87.3,0.46,0.1,0
Calm Waters #92,96.1,0.44,0.24,0
Night Study #84,62.0,0.45,0.09,0
Beast Mode #10,139.0,0.68,0.59,1
Rainy Window #53,72.0,0.38,0.31,0
Deep Focus #90,68.8,0.21,0.2,0
Lo-Fi Chill #9,86.0,0.37,0.44,0
Slow Sunday #14,74.7,0.17,0.32,0
Soft Piano #60,85.8,0.1,0.25,0
Deep Focus #89,65.3,0.26,0.22,0
Gym Blast #12,136.2,0.83,0.61,1
Gentle Breeze #18,85.4,0.25,0.28,0
Iron Will #47,116.0,0.76,0.92,1
Calm Waters #73,69.4,0.15,0.35,0
Borderline Track #35,95.7,0.44,0.33,0
Max Energy #15,127.4,0.79,0.6,1
Borderline Track #10,104.6,0.43,0.44,0
Victory Lap #109,138.9,0.89,0.68,1
Borderline Track #28,89.1,0.54,0.32,0
Rainy Window #64,78.6,0.34,0.43,0
Borderline Track #4,104.0,0.67,0.63,1
Night Study #55,95.6,0.15,0.1,0
Calm Waters #108,65.6,0.45,0.23,0
Quiet Mind #51,76.5,0.48,0.41,0
Borderline Track #22,119.6,0.69,0.46,1
Iron Will #55,133.0,0.86,0.94,1
Borderline Track #14,107.9,0.53,0.48,1
Pump It #70,119.1,0.65,0.69,1
Moonlight Walk #15,67.6,0.05,0.36,0
Max Energy #88,113.6,0.71,0.58,1
Jump Start #68,125.2,0.93,0.67,1
Gym Blast #50,123.7,0.84,0.55,1
Gentle Breeze #59,60.5,0.15,0.1,0
Silent Library #49,96.2,0.18,0.26,0
Sprint Anthem #116,137.2,0.92,0.56,1
Borderline Track #13,109.4,0.54,0.53,1
Deep Focus #22,62.2,0.17,0.17,0
Beast Mode #41,121.3,0.92,0.81,1
Hard Beat #72,127.5,0.67,0.78,1
Borderline Track #18,94.4,0.4,0.31,0
Beast Mode #30,117.8,0.84,0.6,1
Turbo Charge #11,149.2,0.79,0.86,1
Fire Up #32,123.8,0.87,0.83,1
Lo-Fi Chill #100,69.6,0.3,0.09,0
Soft Piano #88,77.6,0.22,0.31,0
Cardio King #95,121.9,0.74,0.65,1
Victory Lap #2,135.0,0.91,0.65,1
Borderline Track #40,108.0,0.61,0.49,1
Silent Library #21,75.5,0.42,0.14,0
Hard Beat #69,127.1,0.72,0.9,1
Cloud Watching #72,76.2,0.33,0.4,0
Moonlight Walk #107,73.8,0.19,0.11,0
Borderline Track #31,99.2,0.52,0.47,0
Cloud Watching #103,78.7,0.31,0.42,0
